id,user_id,action,resource_type,resource_id,old_values,new_values,metadata,ip_address,user_agent,created_at
"bb6dbc65-d389-42c2-96b6-cfbae7bd8340","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""6a521eb4-d24c-4f77-862c-fb87b29eda42"", ""timestamp"": ""2025-08-24T10:26:33.860Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:56:33.860505+05:30"
"ef995880-7808-49c8-aa03-9fcdb8fc83a4","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""6a521eb4-d24c-4f77-862c-fb87b29eda42"", ""timestamp"": ""2025-08-24T10:28:07.468Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:58:07.468612+05:30"
"8c178e54-5628-4f1c-bb90-731b52bec33a","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""6a521eb4-d24c-4f77-862c-fb87b29eda42"", ""timestamp"": ""2025-08-24T10:28:26.525Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:58:26.526119+05:30"
"c34275c5-9c64-4c21-80f6-d5dedde25b08","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""6a521eb4-d24c-4f77-862c-fb87b29eda42"", ""timestamp"": ""2025-08-24T10:28:38.163Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:58:38.164922+05:30"
"e0aedb5f-1eda-43a7-b065-e2455a736fc0","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""6a521eb4-d24c-4f77-862c-fb87b29eda42"", ""timestamp"": ""2025-08-24T10:30:52.527Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 16:00:52.527783+05:30"
"1bcf11cb-0c43-4f29-9703-1bb9c76889ce","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""6a521eb4-d24c-4f77-862c-fb87b29eda42"", ""timestamp"": ""2025-08-24T10:50:39.063Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 16:20:39.063668+05:30"
"d00f936f-a6c5-4ce7-a740-374e248865e1","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""7309bc1a-ee0d-415d-8261-68bd5a73498e"", ""timestamp"": ""2025-08-24T10:57:20.597Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 16:27:20.598315+05:30"
"67679f4f-b122-42d4-83d7-72876ae2caf7","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""7309bc1a-ee0d-415d-8261-68bd5a73498e"", ""timestamp"": ""2025-08-24T11:07:49.419Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 16:37:49.419589+05:30"
"b3ea9a1c-47e0-4fef-a029-54ff3a3dd920","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""7309bc1a-ee0d-415d-8261-68bd5a73498e"", ""timestamp"": ""2025-08-24T11:07:52.406Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 16:37:52.406214+05:30"
"de6d18bc-bda2-42e4-afa1-9d9a2889853f","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""7309bc1a-ee0d-415d-8261-68bd5a73498e"", ""timestamp"": ""2025-08-24T11:08:03.146Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 16:38:03.146867+05:30"
"1033d761-fbca-4991-ba90-c9ae1ee2cfd2","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""7309bc1a-ee0d-415d-8261-68bd5a73498e"", ""timestamp"": ""2025-08-24T11:09:42.499Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 16:39:42.499658+05:30"
"2cf19820-80b5-4b87-9435-eb9b3269ffc0","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""7309bc1a-ee0d-415d-8261-68bd5a73498e"", ""timestamp"": ""2025-08-24T11:10:35.021Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 16:40:35.021825+05:30"
"0da89745-b316-4154-b510-823587ad72c1","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""7309bc1a-ee0d-415d-8261-68bd5a73498e"", ""timestamp"": ""2025-08-24T11:10:42.185Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 16:40:42.185763+05:30"
"26a5362c-87a6-4aa5-98e0-73e4edaee5e9","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""7309bc1a-ee0d-415d-8261-68bd5a73498e"", ""timestamp"": ""2025-08-24T11:11:09.599Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 16:41:09.599777+05:30"
"125f9bdf-0d0e-4cd9-8bc4-68a63b91de64","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""7309bc1a-ee0d-415d-8261-68bd5a73498e"", ""timestamp"": ""2025-08-24T11:12:14.673Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 16:42:14.673875+05:30"
"ea9a2103-8c4c-4ae7-93fb-9a80a36ee38a","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""55b0b00c-050f-4cc1-8902-082621f2b325"", ""timestamp"": ""2025-08-24T13:12:35.813Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 18:42:35.813313+05:30"
"6539a2ee-972e-4fbd-9a58-121c4bcfdc9a","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""55b0b00c-050f-4cc1-8902-082621f2b325"", ""timestamp"": ""2025-08-24T13:16:04.342Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 18:46:04.34272+05:30"
"b0cb5f08-b1f8-4dd6-acc5-a9f30fc02be6","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""55b0b00c-050f-4cc1-8902-082621f2b325"", ""timestamp"": ""2025-08-24T13:26:45.960Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 18:56:45.960994+05:30"
"ffba785c-00f6-42e1-9732-cf454536998f","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""55b0b00c-050f-4cc1-8902-082621f2b325"", ""timestamp"": ""2025-08-24T13:28:08.442Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 18:58:08.443038+05:30"
"3319777e-664c-467a-9f3d-89a1c1cfc3c5","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""55b0b00c-050f-4cc1-8902-082621f2b325"", ""timestamp"": ""2025-08-24T13:31:16.863Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 19:01:16.863876+05:30"
"8064a916-3734-4812-aa50-c9d38a8eeb47","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""55b0b00c-050f-4cc1-8902-082621f2b325"", ""timestamp"": ""2025-08-24T13:31:26.774Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 19:01:26.774483+05:30"
"1a125e5b-da4d-4e8a-ac1b-b8df7d8f2c1a","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""55b0b00c-050f-4cc1-8902-082621f2b325"", ""timestamp"": ""2025-08-24T13:42:44.141Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 19:12:44.141848+05:30"
"4c0f6313-bd1a-4360-9089-513306952d73","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""55b0b00c-050f-4cc1-8902-082621f2b325"", ""timestamp"": ""2025-08-24T13:43:50.972Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 19:13:50.973149+05:30"
"7139d9a8-e843-4e21-beb2-65ce975eb80b","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""9444a944-c9b5-4658-be74-c6ba42234f25"", ""timestamp"": ""2025-08-24T14:10:07.792Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 19:40:07.792625+05:30"
"0e56b5bc-28db-4f80-8429-5df80cb0d645","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""064fe241-a42d-4929-86d8-a9bc1f06af6f"", ""timestamp"": ""2025-08-24T15:16:08.984Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 20:46:08.984872+05:30"
"1df89695-c2f4-4bfd-8d45-68ba01d03ea8","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""064fe241-a42d-4929-86d8-a9bc1f06af6f"", ""timestamp"": ""2025-08-24T15:23:48.282Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 20:53:48.282878+05:30"
"06d6eff4-718b-456f-a168-958a0c3a9e8f","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""064fe241-a42d-4929-86d8-a9bc1f06af6f"", ""timestamp"": ""2025-08-24T15:26:08.372Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 20:56:08.372184+05:30"
"af2a8017-a6a6-4b25-b5a5-647452864100","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""064fe241-a42d-4929-86d8-a9bc1f06af6f"", ""timestamp"": ""2025-08-24T15:26:30.362Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 20:56:30.363216+05:30"
"a6cf3473-54ca-4c4d-819f-0ff4bd6563e2","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""064fe241-a42d-4929-86d8-a9bc1f06af6f"", ""timestamp"": ""2025-08-24T15:30:01.340Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 21:00:01.340646+05:30"
"6601fb4b-4f3c-4250-81ba-8817dfe33a99","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""064fe241-a42d-4929-86d8-a9bc1f06af6f"", ""timestamp"": ""2025-08-24T15:31:06.945Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 21:01:06.945589+05:30"
"43a590e0-2e71-4b27-ad97-9502f92fa4be","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""064fe241-a42d-4929-86d8-a9bc1f06af6f"", ""timestamp"": ""2025-08-24T15:38:35.192Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 21:08:35.192491+05:30"
"3fec44dd-c5bb-4396-82c3-e3126bc91829","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""064fe241-a42d-4929-86d8-a9bc1f06af6f"", ""timestamp"": ""2025-08-24T15:38:43.842Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 21:08:43.842537+05:30"
"125c5c6b-1bb3-4934-8164-2da6f020629f","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""064fe241-a42d-4929-86d8-a9bc1f06af6f"", ""timestamp"": ""2025-08-24T15:39:17.894Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 21:09:17.894646+05:30"
"9fb659d9-dca4-4769-8854-461a35ab742a","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""064fe241-a42d-4929-86d8-a9bc1f06af6f"", ""timestamp"": ""2025-08-24T15:40:09.263Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 21:10:09.26373+05:30"
"5d06b0d1-4046-4b94-ba84-c0efb164d507","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""064fe241-a42d-4929-86d8-a9bc1f06af6f"", ""timestamp"": ""2025-08-24T15:40:17.586Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 21:10:17.586992+05:30"
"24c25726-ced6-416b-9a18-c0c391039cff","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""0d2e0f87-8dca-4a66-899f-afb7cce5a8e1"", ""timestamp"": ""2025-08-24T15:55:28.250Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 21:25:28.251095+05:30"
"9e61cb8b-3aa8-4558-812b-6d606f3075f0","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""74b42ab0-2fe4-44d6-b1e0-7b7770473c27"", ""timestamp"": ""2025-08-24T16:00:29.199Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 21:30:29.199612+05:30"
"cbafe159-830b-4f43-a455-5ad0dc9a004c","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""74b42ab0-2fe4-44d6-b1e0-7b7770473c27"", ""timestamp"": ""2025-08-24T16:00:57.955Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 21:30:57.955884+05:30"
"3fe70b26-5262-437f-b758-5ea30964e181","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""f7b56342-ef88-4621-a1f4-ccacd8aa11ee"", ""timestamp"": ""2025-08-24T16:24:29.168Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 21:54:29.168622+05:30"
"d45d6ff9-00bf-4e31-b767-d9276bc3d0ce","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""f7b56342-ef88-4621-a1f4-ccacd8aa11ee"", ""timestamp"": ""2025-08-24T16:35:29.630Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 22:05:29.631029+05:30"
"2d874404-28f6-4b66-819f-63dc17dd63b7","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""f7b56342-ef88-4621-a1f4-ccacd8aa11ee"", ""timestamp"": ""2025-08-24T16:36:39.264Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 22:06:39.264491+05:30"
"651eb52c-e35a-422e-ae4f-e99a60e68a80","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""f7b56342-ef88-4621-a1f4-ccacd8aa11ee"", ""timestamp"": ""2025-08-24T16:36:43.087Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 22:06:43.087396+05:30"
"01d9eb49-498d-4ae5-8c9c-ff3b62e26141","e2b5c6a7-7904-4d02-bd1f-db9ffda7a4eb","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""f7b56342-ef88-4621-a1f4-ccacd8aa11ee"", ""timestamp"": ""2025-08-24T16:37:12.972Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 22:07:12.972333+05:30"
